agent_name,curriculum_name,evaluation,aar,ses,learning_stability,mean_reward,std_reward,total_reward,success_rate
ppo,polynomial,16,-42.69655384713857,0,323.6105255136084,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,17,-37.47243212597478,0,356.0405280307327,-987.9,36.3,-9879.0,0.0
ppo,polynomial,18,-37.63999086959374,0,321.0586122635875,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,19,-32.81691332141571,0,337.38828096918274,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,20,-29.62080061679118,0,412.2755509673322,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,21,-27.43972000624897,0,437.98491917312816,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,22,-23.82566704803025,0,155.9521136970802,-977.8,66.6,-9778.0,0.0
ppo,polynomial,23,-22.507383343623133,0,282.46469366950083,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,24,-21.419879155162764,0,167.68868050466983,-1000.0,0.0,-10000.0,0.0
ppo,polynomial,25,-22.630792758786715,0,385.37952375263666,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,0,-21.644958444260112,0,369.3537114509967,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,1,-22.079987829358654,0,458.92040143031426,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,2,-20.412461695479482,0,343.3268899011963,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,3,-22.039466811376535,0,393.2681783227993,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,4,-24.204512320241452,0,328.07118574477323,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,5,-21.70059868359928,0,301.46804863631485,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,6,-26.2798358304001,0,320.85666775276695,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,7,-27.433863238439955,0,494.6725343234882,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,8,-27.011523361238368,0,118.56596185483149,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,9,-31.103244314259587,0,302.971666316472,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,10,-32.13213647752099,0,315.5259038536431,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,11,-29.625681849619497,0,293.5275081125142,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,12,-32.14504760338557,0,308.12483446383845,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,13,-37.99810361353001,0,319.4624633084855,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,14,-39.49076800314518,0,312.8874380207927,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,15,-42.826924913071466,0,261.18560666307565,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,16,-51.271307589215645,0,311.31495166154747,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,17,-52.64709161032757,0,189.79253597314096,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,18,-57.702400815737086,0,400.57422944201903,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,19,-67.43271233219622,0,472.96768200142986,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,20,-72.74082439687378,0,437.99210114517956,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,21,-84.0957541725469,0,396.5378138698616,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,22,-97.77386267778034,0,439.8170318997882,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,23,-121.215393307232,0,393.05938740333676,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,24,-163.19858722212058,0,348.12894917198287,-1000.0,0.0,-10000.0,0.0
ppo,anti-curriculum,25,-157.29686288080703,0,458.402046848807,-1000.0,0.0,-10000.0,0.0
